Question,Option 1,Response 1,Option 2,Response 2
There's so much adventure out there I should discover!!,"I know, and so little time!!",AHH!!!!,Should?,What?
"If I quit my job, I'll have a year of runway before I need to seriously look for work again. In that time? Travel. Explore. I know I’m lucky.","If you have this opportunity in life, take it!","Next, I need to figure out where to go!",It’s not worth the risk!,That’s what I’m worried about…
I should move to New York. It's now or never!!! That's what they tell me...,It'll only get harder to do so! Do it now!,That’s ALSO what they tell me!,Do you really want that?,How will I ever really know </3
"Why do I want to move to New York? I mean, everyone's doing it. If I have the opportunity to move, shouldn't I take it just because I can?",Listen to your heart <3,I'm trying to!,Are you doing this for the right reasons?,What are the right reasons?
"Some people ask me: am I running away from something? Where does the urge to move or travel come from? To that, I say: I have no idea. All I know is that I feel antsy.",I like that you're listening to your heart.,I appreciate your support <3,You'll never find inner peace this way.,I don't disagree...
Are you worried about us being travel partners?,No. We have so much to experience together!!,I'm excited you're excited!,Yes. What will we even do?,I was hoping you’d figure out that part.
Thoughts on moving to Paris? Maybe it's too comfortable for me to move somewhere and not learn a new language. No point in moving if that's the case. Right?,Oui!!!!!,Love the enthusiasm!,Where did this come from?,Je ne sais pas </3
Do you think I should buy a boat?,Let's discuss!,"First things first, I know nothing about boats. Second, I get horribly seasick. Third...",Why on earth?,You mean WHERE on earth. That’s because I have no idea where I would store this boat.
What if I move and then never leave the house? What's the point then?,That's its own life experience!,It’s a life experience for sure!,Exactly. Why change things up just to remain the same person?,"Wherever I am, there I am..."
It's so annoying having to apply for travel visas.,I get that. But it will be worth it! You can do it!,Maybe you can do mine at the same time you do yours!,"If you're already worried about an inconvenience like that, you should really reconsider your year of travel.",Let me be annoyed!
I'm scared of losing what I have. What if I leave it all behind and I hate what I find?,You'll be more okay than you think <3,"I don't know...I hope so, though.",That would be terrible and you'd have to accept that it was all your own doing!,My nightmare!
